created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-12-12T10:24:13Z,1602323444711956500,1602323444711956480,5am start for #InoueButler that’s a bit mad,FALSE,43,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,5am start for #InoueButler that’s a bit mad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T10:18:29Z,1602322003087839200,1602322003087839233,The joys of having a famous namesake. Poor guy 🙈 #InoueButler https://t.co/tRcl6HdWQ2,FALSE,61,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1600967189443809300,1600967189443809281,,The joys of having a famous namesake. Poor guy 🙈 #InoueButler https://t.co/tRcl6HdWQ2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T10:13:45Z,1602320811234365400,1602320811234365441,Me and my 10 year old son (huge @naoyainoue_410 fan) will be up extra early to catch this fight!! 🥊 #InoueButler https://t.co/lkXvgZSKST,FALSE,112,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,6,FALSE,FALSE,FALSE,en,1602265975868764200,1602265975868764161,,Me and my 10 year old son (huge @naoyainoue_410 fan) will be up extra early to catch this fight!! 🥊 #InoueButler https://t.co/lkXvgZSKST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T10:10:38Z,1602320026559717400,1602320026559717377,"Butler confident of slaying Inoue

WBO champion says he ‘fears no one’ as he prepares to face Japanese boxer

Read more: https://t.co/eiz1kCi0a2

#boxing #InoueButler https://t.co/gj3OvMbyi7",FALSE,166,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Butler confident of slaying Inoue

WBO champion says he ‘fears no one’ as he prepares to face Japanese boxer

Read more: https://t.co/eiz1kCi0a2

#boxing #InoueButler https://t.co/gj3OvMbyi7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T09:51:24Z,1602315184630272e3,1602315184630272003,"Who’s tuning in tomorrow?
#InoueButler",FALSE,38,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,NA,en,NA,NA,,"Who’s tuning in tomorrow?
#InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T09:47:14Z,1602314135152173e3,1602314135152173057,"Who wins and how? 🤔 

#InoueButler | DEC 13 | 2:30 AM ET | @ESPNPlus https://t.co/Q60PBgzuIG",FALSE,68,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,42,307,FALSE,FALSE,FALSE,en,NA,NA,,"Who wins and how? 🤔 

#InoueButler | DEC 13 | 2:30 AM ET | @ESPNPlus https://t.co/Q60PBgzuIG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T09:46:14Z,1602313886664982500,1602313886664982528,"@DAZNBoxing Who wins this weekend? 🤔

#InoueButler",FALSE,50,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1602256952565805e3,1602256952565805056,737964408354287600,737964408354287616,DAZNBoxing,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@DAZNBoxing Who wins this weekend? 🤔

#InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T09:33:13Z,1602310607730008e3,1602310607730008065,Best of luck to Paul Butler tomorrow. #boxing #InoueButler https://t.co/zcr704Ock4,FALSE,58,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,3,FALSE,FALSE,FALSE,en,NA,NA,,Best of luck to Paul Butler tomorrow. #boxing #InoueButler https://t.co/zcr704Ock4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T09:24:23Z,1602308387718533e3,1602308387718533125,"Who's taking the over 0.5 rounds on #InoueButler?

#Boxing",FALSE,58,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"Who's taking the over 0.5 rounds on #InoueButler?

#Boxing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T09:12:25Z,1602305375658721300,1602305375658721282,Will Butler v Inoue be on any UK TV or Streaming platform? #InoueButler @JoeG @GallaghersGym @mrsamjones88 @probellum,FALSE,117,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,Will Butler v Inoue be on any UK TV or Streaming platform? #InoueButler @JoeG @GallaghersGym @mrsamjones88 @probellum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T08:47:13Z,1602299035045568500,1602299035045568513,"Manny Pacquiao showing Naoya Inoue how to throw the left hook 💥🥊
#InoueButler #Boxing https://t.co/ypMHNICt7u",FALSE,85,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,150,FALSE,FALSE,FALSE,en,NA,NA,,"Manny Pacquiao showing Naoya Inoue how to throw the left hook 💥🥊
#InoueButler #Boxing https://t.co/ypMHNICt7u",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T08:44:05Z,1602298246524797e3,1602298246524796929,"Naoya Inoue 🆚 Paul Butler

⏰ Start time
📺 How to watch
🥊 Undercard in full
❓ Prediction
💰 Latest odds

Undisputed fight preview 

#InoueButler

https://t.co/3eYdI3Tph5",FALSE,167,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,5,FALSE,FALSE,FALSE,en,NA,NA,,"Naoya Inoue 🆚 Paul Butler

⏰ Start time
📺 How to watch
🥊 Undercard in full
❓ Prediction
💰 Latest odds

Undisputed fight preview 

#InoueButler

https://t.co/3eYdI3Tph5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T07:58:22Z,1602286739799908400,1602286739799908352,UNDISPUTED 🔜 #NewProfilePicture #InoueButler https://t.co/7WL3qjmWO3,FALSE,44,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,15,FALSE,FALSE,FALSE,en,NA,NA,,UNDISPUTED 🔜 #NewProfilePicture #InoueButler https://t.co/7WL3qjmWO3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T07:24:55Z,1602278322540609500,1602278322540609536,"So excited about this fight🔥 NAOYA INOUE VS. PAUL BUTLER for undisputed BW Championship. 
#InoueButler 
Date: Tue,13 Dec 2022
Main Card: 1PM EAT
Main event ringwalks: 3:30PM EAT https://t.co/v94yBIyau6",FALSE,177,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,3,FALSE,FALSE,FALSE,en,NA,NA,,"So excited about this fight🔥 NAOYA INOUE VS. PAUL BUTLER for undisputed BW Championship. 
#InoueButler 
Date: Tue,13 Dec 2022
Main Card: 1PM EAT
Main event ringwalks: 3:30PM EAT https://t.co/v94yBIyau6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T07:05:12Z,1602273361215819800,1602273361215819778,The Monster #InoueButler #Boxing https://t.co/KNJ8teDDkw,FALSE,32,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,FALSE,FALSE,en,NA,NA,,The Monster #InoueButler #Boxing https://t.co/KNJ8teDDkw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T07:03:58Z,1602273050761871400,1602273050761871361,"🔥 I spoke to four-weight world champion @filipinoflash about facing Naoya Inoue twice, and also gathered his thoughts on Inoue vs. Butler @sn_fights #InoueButler 🇯🇵🥊🇬🇧https://t.co/w0TQEpEVG4",FALSE,190,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,34,FALSE,FALSE,FALSE,en,NA,NA,,"🔥 I spoke to four-weight world champion @filipinoflash about facing Naoya Inoue twice, and also gathered his thoughts on Inoue vs. Butler @sn_fights #InoueButler 🇯🇵🥊🇬🇧https://t.co/w0TQEpEVG4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T07:01:19Z,1602272384173711400,1602272384173711363,Is this on anywhere in uk? #InoueButler,FALSE,39,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Is this on anywhere in uk? #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:55:53Z,1602271014867574800,1602271014867574786,If Paul butler beats inoue it goes down as one of the greatest upsets in world boxing. Never have I seen a genuine world champion be overlooked so badly because the champion is that scary. #InoueButler,FALSE,201,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,If Paul butler beats inoue it goes down as one of the greatest upsets in world boxing. Never have I seen a genuine world champion be overlooked so badly because the champion is that scary. #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:50:11Z,1602269581841670100,1602269581841670145,It’s Naoya Inoue fight week. Inoue aims to become undisputed bantamweight champion tomorrow in Japan vs Paul Butler. Here’s a throwback to his 2019 fight of the year vs Nonito Donaire..#boxing #InoueButler https://t.co/lLa9baSAkf,FALSE,205,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,9,FALSE,FALSE,FALSE,en,NA,NA,,It’s Naoya Inoue fight week. Inoue aims to become undisputed bantamweight champion tomorrow in Japan vs Paul Butler. Here’s a throwback to his 2019 fight of the year vs Nonito Donaire..#boxing #InoueButler https://t.co/lLa9baSAkf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:49:13Z,1602269339465433e3,1602269339465433093,Paul Butler has a tough job tomorrow but there’s no doubt the fella will leave it all in there… #InoueButler,FALSE,108,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Paul Butler has a tough job tomorrow but there’s no doubt the fella will leave it all in there… #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:43:32Z,1602267908272447500,1602267908272447489,"🥊 Fight Week 🥊

📍 Tokyo 🇯🇵 
📅 13.12.22

👑 Undisputed bantamweight world titles

@naoyainoue_410 v @1PaulButler 

#InoueButler 

@trboxing @JoeG @GallaghersGym 

#SimBoxx https://t.co/UklguRb6SJ",FALSE,169,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,6,FALSE,FALSE,FALSE,en,NA,NA,,"🥊 Fight Week 🥊

📍 Tokyo 🇯🇵 
📅 13.12.22

👑 Undisputed bantamweight world titles

@naoyainoue_410 v @1PaulButler 

#InoueButler 

@trboxing @JoeG @GallaghersGym 

#SimBoxx https://t.co/UklguRb6SJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:38:20Z,1602266597028135e3,1602266597028134912,Tomorrow @1PaulButler goes up against @naoyainoue_410 to become the Undisputed Bantamweight World Champion! We can’t wait for this one💥🇯🇵 #InoueButler https://t.co/x3m6FxtMTu,FALSE,150,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Tomorrow @1PaulButler goes up against @naoyainoue_410 to become the Undisputed Bantamweight World Champion! We can’t wait for this one💥🇯🇵 #InoueButler https://t.co/x3m6FxtMTu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:35:51Z,1602265975868764200,1602265975868764161,"Any TV or coverage for this? 🤷🏼‍♂️#InoueButler 
https://t.co/88xRak6dDb",FALSE,71,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,4,FALSE,FALSE,FALSE,en,NA,NA,,"Any TV or coverage for this? 🤷🏼‍♂️#InoueButler 
https://t.co/88xRak6dDb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:30:46Z,1602264693909123e3,1602264693909123072,"Can Britain’s @1PaulButler shock the world tomorrow in Japan?

Butler faces a monster task against @naoyainoue_410 in a bid to become undisputed champion👑

📽️@trboxing 

#InoueButler 
https://t.co/DIgi9Kyz1B",FALSE,207,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Can Britain’s @1PaulButler shock the world tomorrow in Japan?

Butler faces a monster task against @naoyainoue_410 in a bid to become undisputed champion👑

📽️@trboxing 

#InoueButler 
https://t.co/DIgi9Kyz1B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:27:53Z,1602263968956964900,1602263968956964865,@officialwalks ya know if @trboxing showing #InoueButler on there YouTube channel mate for UK fans or any other way too watch.,FALSE,126,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,1289180402830266400,1289180402830266368,officialwalks,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,@officialwalks ya know if @trboxing showing #InoueButler on there YouTube channel mate for UK fans or any other way too watch.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:22:07Z,1602262519141261300,1602262519141261316,"Can Paul Butler pull off a shock tomorrow by beating Naoya Inoue? 😅

#boxing #InoueButler #INOUE https://t.co/2nKrfBZ3Ny",FALSE,96,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,7,FALSE,FALSE,FALSE,en,NA,NA,,"Can Paul Butler pull off a shock tomorrow by beating Naoya Inoue? 😅

#boxing #InoueButler #INOUE https://t.co/2nKrfBZ3Ny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:19:28Z,1602261852339282e3,1602261852339281921,"👑 𝗨𝗻𝗱𝗶𝘀𝗽𝘂𝘁𝗲𝗱 | #InoueButler 

@naoyainoue_410 and @1PaulButler face-off ahead of tomorrow's undisputed bantamweight title showdown in Tokyo. 🇯🇵

🎥 @trboxing

https://t.co/D65WMyVGRV",FALSE,181,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,36,FALSE,FALSE,FALSE,en,NA,NA,,"👑 𝗨𝗻𝗱𝗶𝘀𝗽𝘂𝘁𝗲𝗱 | #InoueButler 

@naoyainoue_410 and @1PaulButler face-off ahead of tomorrow's undisputed bantamweight title showdown in Tokyo. 🇯🇵

🎥 @trboxing

https://t.co/D65WMyVGRV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:17:22Z,1602261321738850300,1602261321738850305,"Expect an early, 9:40am start for #InoueButler in the UK. A lot earlier (3 hours) than the usual lunchtime starts for Inoue’s fight’s in Japan. https://t.co/VUrqhkhqLm",FALSE,143,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,5,24,FALSE,FALSE,FALSE,en,1602217516121477e3,1602217516121477121,,"Expect an early, 9:40am start for #InoueButler in the UK. A lot earlier (3 hours) than the usual lunchtime starts for Inoue’s fight’s in Japan. https://t.co/VUrqhkhqLm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:14:09Z,1602260511390945300,1602260511390945281,"@SkyBet @SkyBetHelp 

You lazy traders not offering any #boxing specials for the 

#InoueButler fight ?",FALSE,103,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,17290098,17290098,SkyBet,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@SkyBet @SkyBetHelp 

You lazy traders not offering any #boxing specials for the 

#InoueButler fight ?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T06:01:43Z,1602257383153176600,1602257383153176576,"⚖️ Initially, Naoya Inoue weighed in 118.1lbs ahead of his undisputed world championship fight against Paul Butler (who weighed 118lbs).

On second attempt, Naoya Inoue made weight at 117.75lbs.

#Boxing #InoueButler https://t.co/1pLmsOXe3s",FALSE,216,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,17,FALSE,FALSE,FALSE,en,NA,NA,,"⚖️ Initially, Naoya Inoue weighed in 118.1lbs ahead of his undisputed world championship fight against Paul Butler (who weighed 118lbs).

On second attempt, Naoya Inoue made weight at 117.75lbs.

#Boxing #InoueButler https://t.co/1pLmsOXe3s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T05:46:14Z,1602253487781294e3,1602253487781294080,"ROAD TO UNDISPUTED 🏆 🏆 🏆 🏆

⚖️ Naoya Inoue 🇯🇵 117.75 lbs
⚖️ Paul Butler 🇬🇧 118 lbs

#InoueButler | DEC 13 | 2:30 AM ET | @ESPNPlus https://t.co/loi7Bn52Mp",FALSE,130,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,123,926,FALSE,FALSE,FALSE,en,NA,NA,,"ROAD TO UNDISPUTED 🏆 🏆 🏆 🏆

⚖️ Naoya Inoue 🇯🇵 117.75 lbs
⚖️ Paul Butler 🇬🇧 118 lbs

#InoueButler | DEC 13 | 2:30 AM ET | @ESPNPlus https://t.co/loi7Bn52Mp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T05:40:00Z,1602251917673087e3,1602251917673086976,"WBO champion Paul Butler faces Naoya Inoue in Japan on Tuesday, the first time in his career that he has fought away from home 🥊

His opponent is undefeated in 23 fights, with 20 knockouts. Yet Briton Butler is confident of upsetting the odds 💪

More ⤵️

#BBCBoxing #InoueButler",FALSE,278,,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,56,FALSE,FALSE,NA,en,NA,NA,,"WBO champion Paul Butler faces Naoya Inoue in Japan on Tuesday, the first time in his career that he has fought away from home 🥊

His opponent is undefeated in 23 fights, with 20 knockouts. Yet Briton Butler is confident of upsetting the odds 💪

More ⤵️

#BBCBoxing #InoueButler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T05:14:36Z,1602245526287749e3,1602245526287749120,"Undisputed Face Off! 👀🔥

@naoyainoue_410 and @1PaulButler go head to head for the final time, with their huge clash just around the corner 🤩

#InoueButler 

 https://t.co/ZxXEhAhtFb",FALSE,181,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,14,FALSE,FALSE,FALSE,en,NA,NA,,"Undisputed Face Off! 👀🔥

@naoyainoue_410 and @1PaulButler go head to head for the final time, with their huge clash just around the corner 🤩

#InoueButler 

 https://t.co/ZxXEhAhtFb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T05:00:35Z,1602241999523946500,1602241999523946497,"UNFINISHED BUSINESS. 

🇯🇵 @peter_mcgrail fights again tomorrow on the #InoueButler undercard. https://t.co/zt7eYLXHyr",FALSE,93,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,12,FALSE,FALSE,FALSE,en,NA,NA,,"UNFINISHED BUSINESS. 

🇯🇵 @peter_mcgrail fights again tomorrow on the #InoueButler undercard. https://t.co/zt7eYLXHyr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T04:59:15Z,1602241664466227200,1602241664466227202,Fearless Paul Butler journeys to Japan to hunt ‘monster’ Naoya Inoue | @bigdaddybunce https://t.co/nKdo6L4nBm #InoueButler,FALSE,122,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,17,FALSE,FALSE,FALSE,en,NA,NA,,Fearless Paul Butler journeys to Japan to hunt ‘monster’ Naoya Inoue | @bigdaddybunce https://t.co/nKdo6L4nBm #InoueButler,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T04:08:27Z,1602228877518143500,1602228877518143488,"🇯🇵 UNDISPUTED 🇬🇧

Naoya Inoue &amp; Paul Butler both made weight today ahead of their undisputed bantamweight clash tomorrow🏆

How early does it end? Hear my thoughts👇

PUNCH PERFECT PREDICTION 🥊
https://t.co/N3d5FbVBrO

#井上尚弥をdTVで #InoueButler 
#井上尚弥 #ボクシング #Boxing https://t.co/nzQK4x8oYV",FALSE,266,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,5,FALSE,FALSE,FALSE,en,NA,NA,,"🇯🇵 UNDISPUTED 🇬🇧

Naoya Inoue &amp; Paul Butler both made weight today ahead of their undisputed bantamweight clash tomorrow🏆

How early does it end? Hear my thoughts👇

PUNCH PERFECT PREDICTION 🥊
https://t.co/N3d5FbVBrO

#井上尚弥をdTVで #InoueButler 
#井上尚弥 #ボクシング #Boxing https://t.co/nzQK4x8oYV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12T03:13:14Z,1602214982497747e3,1602214982497746945,"#InoueButler - both men make weight ahead of tomorrow's undisputed bantamweight title fight in Tokyo. According to reports Inoue needed to get on the scales twice, first time he was slightly over 118lbs. Butler made weight first attempt https://t.co/i7XJccE7wl",FALSE,236,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,5,FALSE,FALSE,FALSE,en,NA,NA,,"#InoueButler - both men make weight ahead of tomorrow's undisputed bantamweight title fight in Tokyo. According to reports Inoue needed to get on the scales twice, first time he was slightly over 118lbs. Butler made weight first attempt https://t.co/i7XJccE7wl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
